Unnamed: 0,Year,CNT,CNTRYID,CNTSCHID,CNTSTUID,CYC,NatCen,STRATUM,SUBNATIO,OECD,ADMINMODE,LANGTEST_QQQ,LANGTEST_COG,LANGTEST_PAQ,Option_CT,Option_FL,Option_ICTQ,Option_WBQ,Option_PQ,Option_TQ,Option_UH,ST001D01T,ST003D02T,ST003D03T,ST004D01T,EFFORT1,EFFORT2,OCOD1,OCOD2,OCOD3,AGE,GRADE,ISCEDP,IMMIG,COBN_S,MISSSC,MATHEASE,WB153,ST253,ST311,WB165,IC171,ST038,IC180,ST255,ST350,ST034,FL162,PA195,ST330,FL169,ST230,ST331,ST354,PA042,ST305,ST258,PA167,IC176,ST352,IC173,PA188,ST283,ST256,WB154,WB166,FL150,ST266,IC174,ST005,ST021,IC182,FL164,FL160,ST267,ST338,ST351,ST342,ST355,FL166,PA183,ST007,FL170,WB168,WB163,IC184,ST348,ST226,ST336,WB160,FL167,PA166,ST250,ST268,IC177,PA196,IC183,ST275,IC172,IC175,ST340,ST296,ST270,ST289,ST353,ST349,ST301,PA186,WB164,PA197,ST290,ST062,ST254,ST345,ST322,IC170,PA006,ST347,ST343,ST307,ST160,ST168,ST161,ST153,ST188,PA009,PA182,PA004,ST059,ST150,PA158,WB155,WB162,ST127,EC162,ST104,PA003,ST125,ST163,ST297,ST006,ST263,PA162,ST164,ST008,ST152,EC031,WB177,ST183,EC012,ST223,ST177,ST102,PA041,EC163,PA008,PA177,ST175,ST273,EC153,ST212,PA154,PA156,PA007,PA159,ST300,ST036,PA018,ST208,ST165,PA175,ST167,ST211,WB176,ST158,WB178,IC014,ST213,ST327,ST251,ST260,PA160,ST095,PA033,ST146,ST098,ST100,ST097,ST113,PA002,PA032,IC001,ST008.1,ST006.1,PA008.1,ST011,reading_q1_average_score,reading_q2_average_score,reading_q3_average_score,reading_q4_average_score,reading_q5_average_score,reading_q6_average_score,reading_q7_average_score,reading_q8_average_score,reading_q9_average_score,reading_q10_average_score,reading_q11_average_score,reading_q12_average_score,reading_q13_average_score,reading_q14_average_score,reading_q15_average_score,math_q1_average_score,math_q2_average_score,math_q3_average_score,math_q4_average_score,math_q5_average_score,math_q6_average_score,math_q7_average_score,math_q8_average_score,math_q9_average_score,math_q10_average_score,math_q11_average_score,math_q12_average_score,math_q13_average_score,math_q14_average_score,math_q15_average_score,math_q16_average_score,math_q17_average_score,math_q18_average_score,math_q19_average_score,math_q20_average_score,math_q21_average_score,science_q1_average_score,science_q2_average_score,science_q3_average_score,science_q4_average_score,science_q5_average_score,science_q6_average_score,science_q7_average_score,science_q8_average_score,science_q9_average_score,science_q10_average_score,science_q11_average_score,science_q12_average_score,science_q13_average_score,science_q14_average_score,science_q15_average_score,science_q16_average_score,science_q17_average_score,science_q18_average_score,science_q19_average_score,reading_q1_total_timing,reading_q2_total_timing,reading_q3_total_timing,reading_q4_total_timing,reading_q5_total_timing,reading_q6_total_timing,reading_q7_total_timing,reading_q8_total_timing,reading_q9_total_timing,reading_q10_total_timing,reading_q11_total_timing,reading_q12_total_timing,reading_q13_total_timing,reading_q14_total_timing,reading_q15_total_timing,math_q1_total_timing,math_q2_total_timing,math_q3_total_timing,math_q4_total_timing,math_q5_total_timing,math_q6_total_timing,math_q7_total_timing,math_q8_total_timing,math_q9_total_timing,math_q10_total_timing,math_q11_total_timing,math_q12_total_timing,math_q13_total_timing,math_q14_total_timing,math_q15_total_timing,math_q16_total_timing,math_q17_total_timing,math_q18_total_timing,math_q19_total_timing,math_q20_total_timing,math_q21_total_timing,science_q1_total_timing,science_q2_total_timing,science_q3_total_timing,science_q4_total_timing,science_q5_total_timing,science_q6_total_timing,science_q7_total_timing,science_q8_total_timing,science_q9_total_timing,science_q10_total_timing,science_q11_total_timing,science_q12_total_timing,science_q13_total_timing,science_q14_total_timing,science_q15_total_timing,science_q16_total_timing,science_q17_total_timing,science_q18_total_timing,science_q19_total_timing
727133,2018,CAN,124.0,12400226.0,12403982.0,07MS,12400,CAN0324,1240000,1.0,2.0,313.0,313.0,,,,,,,,,10.0,7.0,2002.0,1.0,7.0,9.0,5111.0,7232.0,2642.0,15.83,0.0,,,12400.0,,,,,,0.0,0.0,0.6666666666666666,,0.6,,3.333333333333333,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,1.0,0.0,,,,,,,,,,0.0,1.0,,,0.0,,,,,,,0.0,10.0,,,,,,,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,0.0,,,,2.6666666666666665,2.0,0.6666666666666666,2.6666666666666665,8.0,2.333333333333333,0.0,0.0,0.0,0.125,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.0,1.0,0.3333333333333333,0.0,3.2,1.0,2.6666666666666665,0.0,0.0,2.333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.75,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.25,2.0,0.0,2.75,0.0,0.0,4.0,0.0,0.0,0.0,2.0,5.333333333333333,0.0,0.0,,,,,,,,,,,,,,,0.5,1.0,0.6000000238418579,0.6666666865348816,0.409090906381607,0.5,0.6666666865348816,0.75,,,,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61973.25,48497.25,56074.71484375,60211.0,1547.22705078125,93062.75,53465.33203125,69314.0,,,,,,,,46598.0,38390.5,76728.0,49028.33203125,106926.0,172957.0,59149.0,151176.328125,80382.9921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007443,2018,MAC,446.0,44600029.0,44602877.0,07MS,44600,MAC0004,4460000,0.0,2.0,316.0,316.0,316.0,,,,,,,,10.0,5.0,2002.0,1.0,10.0,10.0,4212.0,8300.0,2342.0,16.0,0.0,,,15600.0,,,,,,0.0,3.583333333333333,0.6666666666666666,,0.0,,3.0,,,,,,,,0.8,,,,,,0.0,,,,0.0,,,,0.25,1.0,0.5,,,,,,,,,,2.0,0.25,,,0.0,,,,,,,0.3333333333333333,8.0,,,,,,,,,0.9166666666666666,2.6666666666666665,,0.0,5.0,,,0.0,,,0.0,4.0,,,2.0,,,,1.6666666666666663,1.3333333333333333,0.0,1.6666666666666663,3.0,2.6666666666666665,0.0,0.6666666666666666,3.0,0.55,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,0.6666666666666666,2.75,0.2857142857142857,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,1.8,0.0,0.6666666666666666,0.0,0.0,2.0,0.0,1.0,1.0,2.333333333333333,0.4,0.0,6.0,1.0,0.0,0.6666666666666666,0.0,1.0,3.333333333333333,1.3333333333333333,8.666666666666666,0.5,2.0,2.0,2.0,1.5,2.0,1.0,1.75,1.3333333333333333,0.0,5.0,0.0,3.333333333333333,1.3333333333333333,1.0,3.0,0.0,3.0,,,,,,,,,,,,,,,0.6666666865348816,0.6666666865348816,1.0,0.6000000238418579,0.8181818127632141,0.8181818127632141,0.4000000059604645,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102790.25,35959.5,99117.140625,68110.203125,41772.66796875,7965.40673828125,74135.2890625,,,,,,,,,16898.5,77194.0,38436.5,120210.3359375,81072.5,100453.0,283525.0,194572.328125,75799.0,55659.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905024,2018,IDN,360.0,36000313.0,36007132.0,07MS,36000,IDN0106,3600000,0.0,2.0,113.0,113.0,,,,,,,,,9.0,10.0,2002.0,2.0,10.0,10.0,5249.0,3343.0,1213.0,15.58,-1.0,,,36000.0,,,,,,0.0,0.0,0.0,,0.2,,3.333333333333333,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,1.0,0.0,,,,,,,,,,0.0,0.75,,,0.0,,,,,,,0.0,11.0,,,,,,,,,0.0,4.0,,0.0,0.0,,,0.0,,,1.0,0.0,,,0.0,,,,3.0,2.0,0.6666666666666666,3.6666666666666665,8.0,4.333333333333333,0.0,0.0,0.0,0.275,3.333333333333333,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.5714285714285714,1.3333333333333333,0.0,0.0,1.0,0.0,4.4,1.0,2.333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.25,4.4,0.0,3.5,2.6666666666666665,0.0,4.0,0.0,0.0,2.6666666666666665,2.0,4.0,0.0,0.0,,,,,,,,,,,,,,,0.3333333432674408,1.0,0.1000000014901161,0.6000000238418579,0.0909090936183929,0.8636363744735718,0.4000000059604645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0,0.0,0.0,0.5,,,,,,,,,,126907.25,65278.0,118593.140625,81059.0,106386.8359375,4246.9091796875,77898.2890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103392.3359375,105051.6640625,49112.66796875,73837.0,120824.3984375,95805.0,115966.0,56000.66796875,89011.0,67021.25,,,,,,,,,
357560,2022,MNG,496.0,49600082.0,49600512.0,08MS,49600,MNG09,4960000,0.0,2.0,202.0,202.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,2006.0,1.0,6.0,10.0,2142.0,2636.0,2211.0,15.67,0.0,344.0,1.0,41001.0,,0.0,0.0,1.0,3.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,2.333333333333333,0.0,0.0,2.5,0.0,0.3333333333333333,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,3.5,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.2,4.666666666666666,3.6666666666666665,4.666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.0,4.666666666666666,0.0,0.0,0.0,3.0,7.333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,2.6666666666666665,2.8000000000000003,1.6666666666666663,3.5,2.6666666666666665,0.75,2.75,0.0,0.0,0.0,2.6666666666666665,0.0,1.3333333333333333,3.25,2.2,0.0,0.0,1.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.5,0.5,0.5,,,,,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,40647.0,120112.0,180431.33333333337,118814.66666666669,41033.0,131701.5,116628.0,39296.0,99477.0,80143.33333333333,199286.0,178000.5,,,,,,,,,,95425.33333333331,83724.66666666667,94611.4,101885.75,67652.0,126319.66666666669,56125.333333333336,63908.66666666666,36319.66666666666,25919.0,85111.5,,,,,,,,
27662,2022,AUS,36.0,3600256.0,3602415.0,08MS,3600,AUS17,360000,1.0,2.0,313.0,313.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,3.0,2007.0,2.0,5.0,5.0,9997.0,2114.0,3422.0,15.33,0.0,244.0,1.0,3600.0,0.0,0.0,0.0,1.0,3.25,0.0,3.8,0.0,3.0,0.6666666666666666,0.0,2.333333333333333,0.0,0.0,1.0,0.0,1.0,2.111111111111111,2.0,0.0,2.0,0.0,0.0,3.0,1.6666666666666663,1.4,0.0,1.5,2.5,0.0,0.0,0.0,0.0,5.0,0.5,0.0,0.6666666666666666,0.0,0.0,3.0,8.0,1.6666666666666663,3.333333333333333,2.333333333333333,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,3.333333333333333,0.0,0.0,0.0,4.0,4.333333333333333,2.6,0.0,10.333333333333332,3.333333333333333,6.0,0.5,2.0,0.0,4.0,3.0,1.6666666666666663,0.75,3.25,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,2.0,3.0,2.0,3.2,0.0,0.4,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.6,0.0,0.5,1.0,1.0,1.0,0.0,0.6515151515151515,0.3333333333333333,,,,,,,,,,,,0.0,1.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,89465.25,23085.8,144646.66666666666,62439.0,92375.5,126687.5,25999.0,164670.0,76154.66666666667,56564.0,,,,,,,,,,,,19143.0,95382.0,39649.5,78530.4,65635.5,53664.66666666666,142050.0,121035.5,87879.25,59132.0,63187.4,,,,,,,,
230178,2022,HUN,348.0,34800246.0,34803505.0,08MS,34800,HUN02,3480000,1.0,2.0,496.0,496.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,9.0,2006.0,2.0,8.0,8.0,3312.0,2521.0,2514.0,15.5,0.0,344.0,1.0,34800.0,0.0,0.0,3.5,1.0,2.0,0.3333333333333333,3.6000000000000005,0.0,4.666666666666666,0.6666666666666666,0.0,1.6666666666666663,5.333333333333333,0.0,2.0,8.0,0.6666666666666666,2.6666666666666665,3.0,0.0,3.25,0.0,0.0,5.75,1.0,1.0,0.0,0.25,4.25,3.25,2.6666666666666665,0.0,1.0,4.25,1.0,0.0,3.0,0.0,2.666666666666667,2.0,0.4,4.666666666666666,3.0,5.0,0.0,0.0,1.0,4.25,1.3333333333333333,5.0,2.2,2.6666666666666665,0.25,4.333333333333333,1.0,6.666666666666666,0.0,4.0,5.333333333333333,2.6000000000000005,0.0,11.666666666666666,2.0,5.0,0.5,4.0,0.0,3.0,3.0,5.0,1.0,3.5,0.0,0.0,0.0,5.0,0.3333333333333333,3.333333333333333,3.5,1.2000000000000002,3.2,0.0,0.8,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,1.0,,,,,,,,,,,,,0.5,0.6666666666666666,1.0,1.0,0.25,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,50402.0,79115.33333333333,263073.6666666667,170583.66666666666,35394.0,29855.0,1763.0,65716.0,107864.0,37770.66666666666,108354.0,,,,,,,,,,,30437.0,68193.4,48108.5,108196.4,99882.0,85708.66666666667,31853.666666666668,58755.75,129176.0,105912.5,91688.0,,,,,,,,
1285691,2015,BRA,76.0,7600287.0,7606031.0,06MS,7600,BRA0305,760000,0.0,2.0,232.0,232.0,,,1.0,1.0,,0.0,1.0,0.0,10.0,11.0,1999.0,2.0,,,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,,,,,,,,,,,,,,,83481.75,262204.0,112152.0,107495.3984375,45414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122147.3359375,185675.0,118430.6640625,107453.5,420235.5,,,,,,,,,,,,,,
203747,2022,PSE,275.0,27500023.0,27508266.0,08MS,27500,PSE03,2750000,0.0,2.0,500.0,500.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,2006.0,2.0,7.0,8.0,23.0,9999.0,21.0,15.67,0.0,344.0,1.0,58610.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.333333333333333,0.0,0.0,0.0,0.0,1.0,3.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,0.0,3.6666666666666665,1.6666666666666663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.666666666666666,0.0,0.0,2.333333333333333,0.6,1.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,58753.0,153640.0,4446.333333333333,70394.0,214609.0,114474.0,217342.0,17537.75,116809.66666666669,191288.0,141367.33333333334,138745.0,,,,,,,,,,120650.0,85086.33333333333,63676.333333333336,86674.4,4683.2,96277.33333333331,107226.66666666669,87533.5,50370.25,79053.0,,,,,,,,,
73010,2022,BGR,100.0,10000182.0,10003687.0,08MS,10000,BGR02,1000000,0.0,2.0,351.0,351.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,8.0,2006.0,2.0,9.0,4.0,5120.0,9999.0,5120.0,15.58,0.0,354.0,1.0,10000.0,0.0,0.0,0.0,0.4285714285714285,2.5,0.0,2.4,4.333333333333333,3.333333333333333,0.3333333333333333,0.0,3.0,2.0,0.0,4.0,5.666666666666667,0.3333333333333333,1.0,3.333333333333333,0.0,2.5,0.0,0.0,3.0,3.333333333333333,0.8,0.0,2.0,1.0,0.0,0.0,1.0,2.0,3.75,1.0,0.0,1.3333333333333333,5.5,2.0,2.0,1.6,2.6666666666666665,3.333333333333333,3.333333333333333,3.0,0.0,0.0,3.75,0.0,0.0,1.0,1.6666666666666663,0.5,3.333333333333333,0.0,3.0,0.0,3.0,3.0,2.8,0.0,8.666666666666668,1.3333333333333333,2.0,1.25,3.333333333333333,1.2000000000000002,1.6666666666666663,2.75,3.333333333333333,0.75,2.5,0.0,0.0,0.0,3.333333333333333,1.3333333333333333,1.3333333333333333,2.75,1.8,1.4,0.0,0.8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6363636363636364,0.0,0.0,0.2,,,,,,,,0.3,0.5,0.5,0.0,0.0,0.5,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6575.25,4850.0,6183.166666666667,4578.2,499.59090909090907,7312.666666666667,10746.25,15145.0,,,,,,,,14751.8,66401.33333333333,209111.5,8876.666666666666,24305.5,106910.0,194576.33333333337,27783.25,177879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201540,2022,PSE,275.0,27500023.0,27505890.0,08MS,27500,PSE03,2750000,0.0,2.0,500.0,500.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,2006.0,2.0,10.0,10.0,9701.0,3355.0,3324.0,15.58,0.0,344.0,1.0,58610.0,0.0,,0.0,0.1428571428571428,4.0,0.0,0.0,0.3333333333333333,0.0,0.1666666666666666,0.5,1.6666666666666663,0.0,0.0,5.0,0.0,1.0,2.0,2.6666666666666665,0.0,3.5,0.0,0.0,0.0,3.333333333333333,0.0,0.0,4.5,3.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,4.4,2.0,3.333333333333333,2.6666666666666665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.25,3.333333333333333,0.0,0.0,0.0,3.0,2.6666666666666665,0.0,0.0,0.0,1.6666666666666663,0.0,0.0,3.333333333333333,1.6,0.0,3.25,2.6666666666666665,1.0,4.0,0.0,0.0,0.0,2.6666666666666665,0.6666666666666666,1.6666666666666663,4.25,3.0,0.0,0.0,1.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.5,0.5,0.1666666666666666,0.7142857142857143,0.0,0.3,0.4,,,,,,,,0.0,0.5,1.0,0.0,0.0,0.5,1.0,1.0,0.3333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94417.6,69021.2,49168.4,49836.333333333336,3504.090909090909,79897.0,45781.71428571428,46301.28571428572,,,,,,,,71076.5,55422.66666666666,71508.33333333333,83810.33333333333,56737.333333333336,52101.5,72302.0,56538.66666666666,101476.66666666669,97517.33333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36968,2022,AUS,36.0,3600475.0,3616375.0,08MS,3600,AUS11,360000,1.0,2.0,313.0,313.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,1.0,2007.0,1.0,8.0,9.0,1211.0,83.0,2111.0,15.58,0.0,244.0,1.0,3600.0,0.0,0.0,0.0,1.0,2.75,0.0,1.8000000000000005,1.3333333333333333,4.333333333333333,0.3333333333333333,0.5,2.0,0.0,0.0,2.5,0.0,0.3333333333333333,2.444444444444444,2.6666666666666665,0.0,2.25,0.0,0.0,2.75,1.0,2.4000000000000004,0.0,0.25,0.75,0.0,0.0,0.0,0.0,2.75,0.0,0.0,1.0,0.0,0.0,1.6666666666666663,0.0,0.6666666666666666,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.6666666666666663,1.0,2.0,0.0,0.0,0.0,4.0,4.0,2.6,0.0,12.25,2.333333333333333,6.0,1.25,1.6666666666666663,0.2,0.6666666666666666,2.5,2.0,0.5,2.5,0.0,0.0,0.0,1.6666666666666663,0.6666666666666666,2.6666666666666665,3.0,3.0000000000000004,3.2,0.0,0.4,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6,0.8,0.5,1.0,0.8636363636363636,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.5,0.5,0.6666666666666666,1.0,,,,,,,,,94499.25,39417.0,69783.28571428571,88996.66666666667,84125.42857142857,4180.463414634146,67429.5,140226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21252.0,99367.5,64351.5,131485.4,77533.5,68044.33333333333,55481.5,97587.0,71991.75,73993.5,57844.4,,,,,,,,
1358463,2015,CRI,188.0,18800138.0,18805326.0,06MS,18800,CRI0001,1880000,0.0,2.0,156.0,156.0,,,0.0,1.0,,0.0,0.0,1.0,9.0,11.0,1999.0,1.0,,,,,,15.58,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.6666666666666663,4.666666666666666,5.0,1.3333333333333333,4.0,0.0,0.0,4.5,1.0,1.0,0.0,8.0,0.0,0.75,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,0.3333333432674408,0.0,1.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.5,0.5,,,,,,,,,,79296.75,75753.75,76111.6640625,57578.33203125,7998.0,63169.6015625,100973.6640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45751.5,80755.5,142241.203125,127943.75,31780.0,60898.0,52451.33203125,52248.0,102723.3359375,76534.0,,,,,,,,,
466690,2022,SRB,688.0,68800025.0,68807483.0,08MS,68800,SRB13,6880000,0.0,2.0,317.0,317.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,2006.0,1.0,10.0,10.0,2341.0,8114.0,522.0,15.42,0.0,354.0,1.0,68800.0,0.0,0.0,0.0,0.5714285714285714,3.5,0.0,0.0,1.3333333333333333,0.0,0.1666666666666666,0.0,2.0,0.0,0.0,3.0,0.0,0.3333333333333333,1.3333333333333333,2.333333333333333,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.25,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6666666666666665,4.2,3.6666666666666665,2.0,1.6666666666666663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.25,2.333333333333333,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.0,3.0,0.0,1.6666666666666663,3.25,1.6666666666666663,0.5,3.0,0.0,0.0,0.0,2.333333333333333,0.6666666666666666,2.0,3.0,0.8,0.0,0.0,0.8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.5,0.75,0.5,0.0,0.0,0.0,0.25,1.0,0.0,0.5,0.0,0.3333333333333333,,,,,,,,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,22777.0,89336.0,11262.0,75741.0,9812.5,75298.5,9412.0,33776.0,49761.25,48572.0,20753.0,27375.0,51982.5,77220.0,,,,,,,,54998.333333333336,53033.8,21071.0,64068.0,50295.333333333336,16804.333333333332,3138.6666666666665,28346.25,63558.0,97114.25,137102.33333333334,,,,,,,,
